2021-10-15,20.0
2021-10-16,20.0
2021-10-17,20.0
2021-10-18,20.0
2021-10-19,20.0
2021-10-20,40.0
2021-10-21,40.0
2021-10-22,20.0
2021-10-23,20.0
2021-10-24,20.0
2021-10-25,30.0
2021-10-26,30.0
2021-10-28,30.0
2021-10-29,20.0
2021-10-30,30.0
2021-10-31,40.0
2021-11-01,20.0
2021-11-02,30.0
2021-11-04,20.0
2021-11-06,20.0
2021-11-07,20.0
2021-11-08,70.0
2021-11-09,20.0
2021-11-10,40.0
2021-11-11,40.0
2021-11-12,30.0
