2021-10-16,30.0
2021-10-17,30.0
2021-10-18,60.0
2021-10-19,756.0
2021-10-20,170.0
2021-10-21,20.0
2021-10-22,30.0
2021-10-23,20.0
2021-10-25,410.0
2021-10-26,20.0
2021-10-27,374.0
2021-10-28,20.0
2021-10-29,405.0
2021-10-31,20.0
2021-11-01,812.0
2021-11-03,20.0
2021-11-04,304.0
2021-11-05,20.0
2021-11-06,20.0
2021-11-08,30.0
2021-11-09,800.0
2021-11-10,336.0
2021-11-11,1103.0
2021-11-12,20.0
