2021-10-15,20.0
2021-10-16,30.0
2021-10-19,20.0
2021-10-20,20.0
2021-10-21,20.0
2021-10-23,60.0
2021-10-24,40.0
2021-10-25,20.0
2021-10-27,50.0
2021-10-29,90.0
2021-10-31,20.0
2021-11-02,30.0
2021-11-03,30.0
2021-11-04,30.0
2021-11-05,30.0
2021-11-06,20.0
2021-11-07,20.0
2021-11-08,20.0
2021-11-09,20.0
2021-11-10,20.0
2021-11-11,30.0
2021-11-12,20.0
2021-11-13,30.0
