2021-10-22,20.0
2021-10-23,20.0
2021-10-25,70.0
2021-10-26,30.0
2021-10-27,40.0
2021-10-29,20.0
2021-10-30,50.0
2021-10-31,20.0
2021-11-02,20.0
2021-11-03,50.0
2021-11-04,70.0
2021-11-08,20.0
2021-11-10,20.0
2021-11-12,50.0
