2021-10-16,20.0
2021-10-22,20.0
2021-10-23,20.0
2021-10-28,30.0
2021-10-29,20.0
2021-10-31,30.0
2021-11-01,30.0
2021-11-02,40.0
2021-11-03,30.0
2021-11-05,20.0
2021-11-07,50.0
2021-11-10,20.0
2021-11-11,20.0
2021-11-12,20.0
2021-11-13,50.0
