2021-10-16,30.0
2021-10-18,80.0
2021-10-20,20.0
2021-10-22,30.0
2021-10-23,40.0
2021-10-26,30.0
2021-10-27,20.0
2021-10-28,20.0
2021-10-29,40.0
2021-10-30,40.0
2021-10-31,40.0
2021-11-01,20.0
2021-11-02,20.0
2021-11-03,40.0
2021-11-04,30.0
2021-11-08,30.0
2021-11-09,60.0
2021-11-10,20.0
2021-11-12,30.0
2021-11-13,30.0
