2021-10-22,30.0
2021-10-27,20.0
2021-10-28,20.0
2021-11-01,30.0
2021-11-03,30.0
2021-11-04,20.0
2021-11-05,20.0
2021-11-07,20.0
2021-11-08,60.0
2021-11-11,20.0
