2021-10-16,30.0
2021-10-18,50.0
2021-10-20,242.0
2021-10-22,70.0
2021-10-23,20.0
2021-10-25,130.0
2021-10-26,40.0
2021-10-27,30.0
2021-10-28,20.0
2021-10-29,80.0
2021-10-31,30.0
2021-11-01,30.0
2021-11-03,20.0
2021-11-04,50.0
2021-11-05,20.0
2021-11-09,20.0
2021-11-10,20.0
2021-11-11,30.0
