1635278739.0,0.0
1635522810.0,20.0
1636425986.0,10.0
1636426015.0,0.0
1636426024.0,0.0
1636426027.0,0.0
1636426038.0,0.0
1636426251.0,0.0
1636426580.0,20.0
1636426696.0,0.0
1636427712.0,40.0
1636432212.0,0.0
1636432243.0,30.0
1636432390.0,20.0
1636464932.0,0.0
1636466148.0,10.0
1636470428.0,0.0
1636476393.0,30.0
