Date,CloseToOpen
2021-10-13,1.0787414511922122
2021-10-14,0.4272006750825483
2021-10-15,-0.3680805055351267
2021-10-18,1.6345925066668214
2021-10-19,0.9178374938180365
2021-10-20,-1.61395533570814
2021-10-21,1.6236608196944655
2021-10-22,1.3460329151415027
2021-10-25,-0.6608452451851142
2021-10-26,0.8995096208051185
2021-10-27,-1.5191915702808625
2021-10-28,1.1074634857745758
2021-10-29,2.1827461911278614
2021-11-01,-1.051559431714152
2021-11-02,-6.375063231323776
2021-11-03,-3.2878930897703893
2021-11-04,0.9709011961142708
2021-11-05,-0.27379236257127376
2021-11-08,-0.16447003678445107
2021-11-09,1.4924450854743176
2021-11-10,-2.2166175729089392
2021-11-11,-0.39289721088081503
2021-11-12,0.4295001659627557
