Date,CloseToOpen
2021-10-13,-0.23364614713970952
2021-10-14,1.161068108787407
2021-10-15,0.7442387380067955
2021-10-18,2.161036019146194
2021-10-19,1.1903952556903354
2021-10-20,0.3765955414166473
2021-10-21,0.45023733615849454
2021-10-22,-0.6680472868530037
2021-10-25,-0.026898902409847634
2021-10-26,-0.006692899426370366
2021-10-27,-0.34145320350285907
2021-10-28,1.8355358867716731
2021-10-29,1.7524805119291436
2021-11-01,-0.02013475950791939
2021-11-02,0.9148396184912853
2021-11-03,0.7314356725712974
2021-11-04,-0.4090217111083737
2021-11-05,-0.4016068291545039
2021-11-08,-0.640645398085985
2021-11-09,0.4061255810556136
2021-11-10,-1.3998173868210733
2021-11-11,-0.7317478165622388
2021-11-12,1.051009158769132
