Date,CloseToOpen
2021-10-13,-0.04634026374973818
2021-10-14,0.6466572723504572
2021-10-15,-1.1368804120150557
2021-10-18,0.27585961352819377
2021-10-19,-1.7993685414625709
2021-10-20,1.4200616904526187
2021-10-21,-0.5903772271239868
2021-10-22,-1.3667477630146778
2021-10-25,0.3228768165999857
2021-10-26,0.32110827808584086
2021-10-27,-0.45620611825578883
2021-10-28,0.6383921007761943
2021-10-29,-0.7716753109181637
2021-11-01,0.732600028819828
2021-11-02,-0.0903276918082906
2021-11-03,0.7685355779572245
2021-11-04,-0.8493541659792282
2021-11-05,1.5253397544834242
2021-11-08,-0.35304467892655833
2021-11-09,0.5767486933731569
2021-11-10,0.13257042756554624
2021-11-11,0.8837859936212124
2021-11-12,-0.3505693460819782
