Date,CloseToOpen
2021-10-13,0.4456073637552069
2021-10-14,-0.07842189248260956
2021-10-15,2.9473790687647563
2021-10-18,1.7229539057736074
2021-10-19,0.28710048275193345
2021-10-20,-1.0890112108566659
2021-10-21,0.6080401190781284
2021-10-22,-2.4978062312737506
2021-10-25,-0.43867714580209893
2021-10-26,0.7929535519020134
2021-10-27,0.1325262761031582
2021-10-28,1.3071329304437846
2021-10-29,2.194226449561371
2021-11-01,-1.299599642205957
2021-11-02,-0.06817505102450008
2021-11-03,2.2665457842248413
2021-11-04,3.1750741839762613
2021-11-05,1.207649992360512
2021-11-08,-0.9724006840461054
2021-11-09,1.7347267041817795
2021-11-10,-2.2958207136893347
2021-11-11,-1.152860802732707
2021-11-12,1.1520775421449068
