Date,CloseToOpen
2021-10-13,3.240736893107864
2021-10-14,6.005292337514329
2021-10-15,1.34328583402708
2021-10-18,5.465685254745582
2021-10-19,-5.0279327128589575
2021-10-20,0.5658045107080847
2021-10-21,-4.035210897066797
2021-10-22,-1.9029827741528555
2021-10-25,1.6560924548698563
2021-10-26,-1.3139872933923133
2021-10-27,-4.32150682739425
2021-10-28,0.3989723255618525
2021-10-29,0.08488618892854827
2021-11-01,3.983164398785546
2021-11-02,3.1100532080317125
2021-11-03,-0.48792572517634014
2021-11-04,-0.8417929134087319
2021-11-05,1.3119555819466209
2021-11-08,6.073450703523395
2021-11-09,-5.892057464102917
2021-11-10,-1.2889919778265686
2021-11-11,3.8421028538754114
2021-11-12,1.010104902252232
