Date,CloseToOpen
2021-10-13,-16.049386592183264
2021-10-14,-1.8779435738249097
2021-10-15,0.9434066238083006
2021-10-18,29.43723305633429
2021-10-19,-6.832298964456307
2021-10-20,-4.225348210765052
2021-10-21,-8.692473461346758
2021-10-22,26.495732765774825
2021-10-25,10.819677615864201
2021-10-26,-0.2499997615814209
2021-10-27,-2.5974001846660313
2021-10-28,5.163038460738583
2021-10-29,-4.509285866154465
2021-11-01,-3.0726228335209607
2021-11-02,1.7964126568860321
2021-11-03,-0.6389846202502526
2021-11-04,15.015967188729704
2021-11-05,-4.47761097463058
2021-11-08,-1.3927563652283164
2021-11-09,-3.3994302133616663
2021-11-10,1.4409208041508192
2021-11-11,0.6493500461665078
2021-11-12,-1.9801961500356329
