Date,CloseToOpen
2021-10-13,2.7098277341846555
2021-10-14,1.348414356352517
2021-10-15,-0.3466353055226278
2021-10-18,4.048256226564242
2021-10-19,0.1463482813239311
2021-10-20,0.08599060395031925
2021-10-21,2.429186121076985
2021-10-22,-0.8358868831622303
2021-10-25,1.5267208915832748
2021-10-26,-0.0487824698234458
2021-10-27,0.5344088962894722
2021-10-28,-1.3836862606192715
2021-10-29,-0.595282025196494
2021-11-01,4.838850193688903
2021-11-02,2.120334313735126
2021-11-03,2.1761242890777885
2021-11-04,4.158780184541081
2021-11-05,-2.047565237104849
2021-11-08,9.048661575897185
2021-11-09,-3.3049779361330334
2021-11-10,-2.8208141215843443
2021-11-11,2.1334552670197238
2021-11-12,1.273711309936175
