Date,CloseToOpen
2021-10-13,-0.18626916709073446
2021-10-14,1.8029480395359458
2021-10-15,-0.3870059228778393
2021-10-18,0.26513369006730814
2021-10-19,-0.11062200137206728
2021-10-20,1.383891461994034
2021-10-21,-1.44611888657058
2021-10-22,-0.3317178560209316
2021-10-25,-0.813563658578898
2021-10-26,-0.0972217983669705
2021-10-27,-3.421783520187794
2021-10-28,0.7219173903814334
2021-10-29,-0.1291490373541449
2021-11-01,1.9173043053190058
2021-11-02,6.7943777164472765
2021-11-03,0.9954648556596628
2021-11-04,-0.8727053437626774
2021-11-05,1.0050289787604745
2021-11-08,-1.9723940450470965
2021-11-09,2.246338752251196
2021-11-10,-1.2472241224524367
2021-11-11,1.022953664374422
2021-11-12,-0.34567750530478397
